text,labels
我的生活一片混乱。我很难过，因为这是一个长周末，但我必须工作。,0
我需要休息一下社交媒体我对这个世界感到厌恶,1
I am very happy as I just got accepted into college.,2
今天心情真的很低落,0
I've been better. Feeling kind of miserable.,0
I'm not enjoying myself.,0
Leave me alone,1
I don't feel like doing anything.,0
太好了，我今天过得很愉快！我有一种同性恋的感觉，我对我所拥有的一切感到欣喜若狂。,2
"I'm pissed at my parents, they're always trying to control me.",1
我很生气。我丢了钱就像一座即将喷发的火山。,1
"Really down, I just can't seem to get started on anything.",0
我很难过自从他离开我我真的不想再活了,0
超棒！我的考试成绩出炉了，我考得很好！,2
我感觉自己站在世界之巅！,2
I am really feeling off today. waiting on my results is staring to freak me out!,3
今天心情好,2
我只是不想现在处理这个。我想喊,1
"Actually, I am mad about how much it will cost to buy heating oil this winter.",1
我感到害怕，我不知道为什么,3
我今天其实很着急我现在脑子里有很多事情，这让我很焦虑,3
今天心情很紧张，要去面试。我很焦虑，因为我需要解决一些家庭问题。,3
我一点都不舒服。一切事情都不顺。我现在感觉不太好我很伤心,0
How could I be in such a situation?,1
我今天感觉有点紧张。我对自己的新冠检测结果呈阳性感到担忧和恐惧。,3
我感觉很焦虑，我在等那个工作项目的回音,3
我今天真的很开心。对目前的情况真的很满意,2
今天，我欣喜若狂。我的结果是阴性的。,2
我今天真的很焦虑，我不知道为什么,3
我一直看中东的新闻报道让我更加焦虑。一点都不好。我只想躲在我的房间里，从世界上所有的动荡中睡觉。,0
我真的很生气。我对某人生气。,1
一切都很好，谢谢，没有啥可抱怨！我感觉非常好，充满希望。,2
心情低落，男朋友跟我分手了今天心情真的很低落,0
我有很多事情要做；我生气了。我对我朋友的行为感到非常恼火。,1
Today's a good day for me.,2
我父亲总是说我愚蠢和懒惰。,1
我对我室友发生的事情很生气我生气了。,1
不要打扰我,1
我感到非常生气，因为我姐姐伤害了我很多。我什至不想谈论它,1
"Obviously I'm not good, I really hurt myself earlier",1
我今天很生气。我只是不想现在处理这个。,1
我感觉很棒！今天心情好,2
I feel like I am at the bottom of a pit: I have just lost my job,0
我很害怕今天得到结果。,3
不太好;我因为生病错过了一个生日派对。我感到很失望。我被朋友出卖了。,0
I have an exam tomorrow and I'm really scared that I'm not fully prepared. I am a perfectionist so this worry of not knowing everything fills me with fear,3
I am just mad at life because nothing ever seems to go right for me.,1
就像一座即将喷发的火山。老实说，我感到很生气，就像我会伤害某人一样。,1
很好，谢谢我很积极也很感激。,2
我很好谢谢你，我刚刚收到一个好消息,2
我并不像我想的那样快乐。,0
有点紧张,3
不太好。我的狗昨晚死了。在垂头丧气。我丈夫已经回办公室工作了，我一个人挺孤独。,0
I feel a bit stressed as I have to give a speech in front of the whole school.,3
事情可能会更好。由于我的学校成绩，我最近陷入了困境。不是很好,0
再好不过了！昨晚我的彩票号码出来了，我要辞职了。好的。你呢？,2
一点都不好。我最近真的很怀疑自己。非常难过，我正在一个悲伤日子的纪念日想起它。,0
我对自己的新冠检测结果呈阳性感到担忧和恐惧。我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！,3
太阳出来了，我有一种感觉，这将是美好的一天！再好不过了！昨晚我的彩票号码出来了，我要辞职了。,2
我再也受不了了。我今天很生气。,1
我感觉超级棒！我很好，谢谢,2
太阳出来了，我有一种感觉，这将是美好的一天！,2
我很失落我啥都不如意，我从来没有足够的钱做任何事情。,0
我完全疯了。,1
On top of the world!,2
I am doing well today as I went for a walk in the park,2
糟糕的。我岳母不会停止越界。我的室友因为她的草率而让我发疯！,1
"我对我的父母很生气，他们总是试图控制我。我不是很好 - 事实上, 我现在很生气。",1
我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。,3
我很好我感觉很好，目前一切都挺好,2
我很生气，我的朋友和我男朋友调情，我不知道如何处理。,1
我今天感觉很棒我太棒了，觉得我今天取得了很多成就。,2
我今天欣喜若狂。好的谢谢你！我刚刚找到了我以为丢了的最喜欢的帽子。,2
I'm angry with my spouse,1
I feel very worried about our future,3
我今天感觉很差。我很害怕失去工作。我其实很担心这个结果，我不敢再问了,3
老实说，我今天感到很焦虑。我已经好多了，我很担心，因为我今天早上起床时听到了一声响亮的“啪”声，现在我的背部酸痛。,3
我对我的搭档很生气，我发现他们出轨了我的家人让我发疯，我受不了他们,1
我怕我女朋友要离开我,3
我今天感觉很棒！谢谢你。很放松,2
不太好。我丈夫刚失业。,0
我觉得很难受。我狗丢了。不太好，我的狗昨天死了。,0
Just miserable today.,0
不好。我的狗今天被安乐死了。不太好。我今天工作搞砸了。,0
我今天过得很糟糕。其实，最近心情有点低落。,0
我感觉在世界之巅我真的很高兴，因为今天没有下雨。,2
我很好！这是美好的一天！,2
我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！我今天真的很紧张。,3
我想喊,1
我又开始真的生气了,1
我感觉棒极了我就放心了我的测试结果昨天回来了，我很清楚。,2
不是很好，老实说感觉有点紧张我今天感觉很紧张，对我的皮肤不舒服。,3
"So so, nothing really seems to make me happy at the moment.",0
我开始想到我的对象离开我的时候，我很生气我很生气。,1
不太好。我的姐妹们有地方可去，有事可做。我觉得落后了。不是很好,0
I feel very lonely as my friends will not make it to my birthday party.,0
不太好，又是一个没有丝毫区别的日子。今天不太好,0
我需要完成的事情太多了，我敢肯定我会忘记一些重要的事情。我真的很害怕，因为我一会要去看牙医。,3
Terrible. My boyfriend dumped me.,0
"Not so good, I was rained on this morning.",0
特别糟糕我觉得我想吐,0
我很生气我的老板写信给我。,1
非常好。我今天感到满足和高兴,2
I am not so great today.,0
我感觉棒极了，我刚刚减掉了一件衣服尺码,2
我不好，想到我的孩子我很生气我很不高兴，因为我的手机摔坏了。,1
"I'm feeling under the weather, my best friend won't talk to me.",0
超好的 ！我有一份新工作了。,2
我感到非常生气，因为我的儿子不听从我的指示。我很不高兴，因为我的手机摔坏了。,1
不好。我害怕未来的不定。我感觉有点压力，因为我忘记付信用卡了。,3
我真的很着急，我的肚子在打结，我怕我的驾驶考试不及格。,3
今天一切都糟透了。我不好。我不知道为什么这一切都发生在我身上。,1
我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？我不好，我恐惧对手,3
我很生气，我工作组的人无缘无故地排斥我我很生气，因为我被无故解雇了,1
今天是个好日子我很健康我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
我感到压力和担心，因为我的生意下降了今天醒来感觉不到自己，这让我感到害怕。每当我有这种感觉时，总会发生一些不好的事情。,3
我对自己受到的对待感到非常沮丧。,1
Angry,1
她就是不和我说话了，我不知道该怎么办。我感觉不太好，我很沮丧。,0
我的经理骂我所以我很生气,1
挺不错的朋友，一切都如意。,2
"I'm feeling good, happy in my skin",2
我很生气。我老板给我写的！我很生气，我完全被我的前任甩了，而且被鬼魂化了。,1
一个同学把我的项目建议当成了自己的。我不敢相信她欺骗了我，我现在非常受伤和生气。,1
今天下午去看牙医，我感到很紧张！我现在脑子里有很多事情，这让我很焦虑,3
我今天很放松，是我的休息日真的很好谢谢,2
I am disgusted with the customer service executive as she refused to see reason as I narrated my problem,1
我不喜欢在人群中，这让我真的很焦虑，有点害怕我家有人感染了新冠病毒，我现在非常焦虑。,3
