text,labels
刚刚 尝试 了 烘烤 杏仁 巧克力 玛芬 蛋糕 ， 还 不错 ， 心情 美 得 里 格朗 ~ 你好 呀 ！,2
我 又 不 值钱,0
[ 馋嘴 ],2
中国 啊 ， 你 到底 怎么 了 ？,1
草泥马 在 狂奔 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊 啊,1
说 到 出道 ， tsuyo 说 感谢 公司 为 我们 出 了 钱 ( 出道 ) ， 扣 酱 说 托 大家 的 福 我们 才 有 饭 吃 ← 坑 爹 啊 ！ ！ ！ ！ ！,1
5555 ~ ~ · 坏蛋 ， 坏蛋 ！,1
不要 轻易 被 骗 ， 更 不能 盲目 崇拜,2
差不多 半年 没 吃 砂锅 了 ， 晚饭 吃 了 份 神马 鸡块 砂锅 ， 吃 的 时候 我 就 觉得 那 鸡块 有 问题 ， 这 不 ， 刚 吃 过 没 多久 ， 这 肚子 就 开始 疼 了 。,3
你 说 的 福利 是 指 看到 这样 的 白胖 纸 么 。 。 。,3
有 ！,1
"那 你 回来 啊 ~
",0
真的 ， 刚才 微博 直播 因 雷雨 停车 了 ， 现在 把 乘客 骗 哪个 地方 折腾 去 了,1
还有 那 速度 可否 慢 些 .,1
我 年轻 过 ， 可 是 不会 再 年轻 了 ， 在 余下 的 日子 里 ， 我 不 可能 成为 有钱 人 ， 不 可能 成为 种马 ， 不 可能 长 到 1 米 9 ， 当不了 艺术 家 、 武林 大侠 和 围棋 国手 。,0
"~ ~ ~ 真 后悔 没 把 照片 拷 过来 , 好 让 我 也 分享 她们 的 阳光 快乐 !",2
[ 话筒 ]   [ 赞 ]   [ 顶 ]   @ 宋 剑锋 ： 我 不能 自夸 是 个 有 教养 的 人 ， 因为 我 常常 冲动 地 想 骂街 ： 我 由衷 地 诅咒 中国 所有 教育 官员 去 死 ！,1
"错 啦 ！ 香港 也 是 家 ， 金 窝 银 窝 都 不如 自己 的 狗窝 。
",1
早 说 啊 ! 哈,3
哈哈 ， 好 有 巨星 范 。,2
好 吧 ， 今天 我 在 位置 上 吃饭 ， 月月 也 出去 了 ， 真心 寂寞,0
这个 节 真是 凶多吉少 ， 怪 不得 阑尾 近日 一直 在 隐隐 作痛 。,0
昨晚 我 是 摔跤 了 么 痛 ~ ~ ~,0
亲爱 得 ， 你 是 那么 的 优秀 ！,2
又 变 帅 了 呢 希望 你 可以 孩子 气 一些,2
加油 ！,2
以前 是 总 逃课 、 但 来 了 这 都 没有 、 今天 是 太 冷 了 、 都 不 想 起来,0
"看看 克林顿
",3
不 应该 让 一 位 老 英雄 晚年 这么 凄凉 ~,0
我 操 最 右 …,1
晚上 我 去 正大 吃饭 ~ ~ ~ 求 推荐,3
嘿嘿 ！ 最佳 粉丝 ！,2
我 懒 啊 ， 发 短信 累 啊,3
[ 泪 ] [ 泪 ] 今天 心情 注定 不好 ， 一早 出门 竟然 忘记 带 钥匙 ， 想 死 的 心 都 有 了 ！,0
导演 要 内地 人气 偶像 ， 上 哪儿 去 找 比 你 青春 又 人气 又 洋气 又 全能 又 校园 又 耍帅 又 摔跤 又 环保 又 节能 又 低 碳 又 什么 什么 的 偶像 啊 。 [ 偷 笑 ],0
要 死 了 ！,1
把 lady   gaga 翻译 成 女神 卡卡 或者 卡神 女 女 都 不会 影响 《 poker   face 》 和 《 just   dance 》 现在 流行 的 普及 程度 。,3
"木 有 了 … 七 号 晚上 就 回来 了 … 你 还 好 吧 ？
",2
"一 只 鞋 车 过去 ！ ！
",3
[ 泪 ]   而且   我 可爱 的 火车 票 ~ ~ [ 泪 ]   居然 卖 光 了 ！ ！ ！,0
阿赐 玩 偷拍 ！ ！,1
/ / @ 妹 莉 十足 : 泪流满面 的 转发 ！ ！ ！ ！ ！ ！,0
老路 春节 这 几 天 一直 没有 写 微博 ， 感谢 各路 博友 的 @ 新年 祝福   ！,2
你 干 啥子 ？,3
28 块 钱 啊 ！,0
哥哥 要 耐 得 住 寂寞 啊 ！,3
好 快 过 啦 ， 忙 完 今 次 就 会 轻松 好多 ！,2
从小 看着 我 。,3
学 德语 算 什么 ！ ！ ！,1
没 钱 ！ 穷 死 了 ！,0
搜狐 ： 你们 聊 ， 我 先 走 了 。,3
) [ 偷 笑 ],2
防晒 都 没用   很快 就要 变 黑 了 ！ [ 泪 ],0
"你 打算 当 后妈 的 啊 ！
",1
[ 泪 ]   [ 抓狂 ]   [ 抓狂 ]   [ 大笑 ]   我 看到 了 在 stage 上 很 酷 的 某人 哈哈 哈哈,2
有点 想 哭 了 。,0
我 曾经 多少 的 炽烈 ， 最终 还是 被 你 耗尽 了 。,0
系 啊 ， 比 人 怂 拥 过去 的,3
1 、 鸳 鸳 相 抱 何时 了 ， 鸯 在 一旁 看 热闹 。,3
生命 有时 候 渺小 无比 。,0
终于 一 周年 。,2
哈哈 ， 本 是 同根 生,2
我 书 丢 了 链子 丢 了 。,0
带 了 相机 居然 没有 电 ， 哎 ！,0
我 没 博客 的 ， 我 去 看看 你 博客 ， 哈 ！,2
我们 还 没 强大 到 实现 所有 想念 ， 所以 ， 等 长大 吧 。,3
我 是 后来 很 长 一 段 时间 才 想 通 的 ， 捶 胸 啊 ！ ！ ！ ！,0
一些 中国 经济 极度 缺乏 且 国际 市场 供应 相对 紧张 的 大宗 商品 价格 ， 比如 石油 、 铜 、 棉花 、 大豆 、 铂 等 ， 价格 将会 出现 上涨 。,3
老大 ~ ~ ~ ~   [ 泪 ]   [ 泪 ]   [ 泪 ]   [ 伤心 ]   [ 伤心 ]   [ 右 抱抱 ]   [ 右 抱抱 ],0
春 来春 去 俱 无 踪 徒 留 一 帘 幽 梦,3
不然 晚上 你们 去 我家 吧 ， 我 做饭 给 你 吃 啊 ~,3
zt 自 豆瓣 - - - - 京东 你 真的 伤 不 起 啊 ！ ！,1
放假 你 还 起 这 早 ？,3
哈哈 哈哈 、 同感 的 请 转发 吧 、,2
以前 我 的 某某 有 被 闺密 袭 胸 。 。 。 怀念 和 她 恋爱 的 日子,0
谢谢 你们 为 我 做 的 一切 ~,2
就 这样 的 六一 儿童 节 我 过 了 六 年 ， 唉 。,0
今晚 大本营 又 重播 了 ， 不 开心 。 。 。,0
如果 狠 ， 请 深 狠 。,1
我 明天 早上 6 点 起床 ， 到 时候 ， 我 打 电话 叫 你 起床 撒尿 啊 ！,3
今天 闺蜜 和 她 的 朋友 给 我 洗 了 洗 脑子 ， 唉 ， 有 个 高 智商 的 闺蜜 真 好 ， 不仅 能 给 我 提出 很多 建设 性 意见 ， 还 能 用 她 极其 理性 的 律师 思维 帮 我 理清 思路 ， 让 我 少 走 弯路 。,2
mbd 还 没 见 过 哪个 当 明星 的 当 得 这么 窝囊 这么 悲 催 的 。,1
多谢 多谢 过奖 过奖,2
能 增加 中,3
在 部门 进行 it 运 维 服务 自身 的 调查 ， 发现 大家 对 itil 的 理解 和 我 的 想象 还是 有 差距 。,3
"那 你 来 炸死 我 咯
",1
"我 是 为了 回来 拯救 中国 ！ ！
",1
3 、 男人 用 大宝 ， 女人 用 护舒宝,3
曾 到 昆明 多 家 大 医院 检查 治疗 ， 有关 的 静脉 注射 服药 ， 还 点 过 30 多种 滴眼 液 没有 治愈 ， 请 网友 支招 ， 治疗 有效 一定 酬谢 ！,0
我 就是 这么 喜新厌旧 ！,2
装备 够 齐全 的 哈 ~,2
这个 ， 也 有 愁 的 。,3
"今天 我 终于 有 种 难过 的 感觉 , 我 最亲 的 姐妹 还有 我 爱 的 姐姐 都 走 了 , 突然 好 想 你们 , 妈妈 去 看 电影 , 我 一个 人 安静 的 时候 , 我 才 发现 外面 好 热闹 、 好多 炮 , 请 允许 我 一 小 下子 的 失望 , 我 可以 学会 理解 一个 人 , 那么 我 内心 可以 有点 小 抱怨 吗 ?",0
看到 了 好 容易 弄脏 啊,0
"快 把 你 的 猛料 爆 出来 。 。 。 否则
",1
你 锁骨 还 不如 明显 哈哈 ~,2
尼玛 的 丑 男 怎么 都 一 群 一 群 的 有 木 有 . . .,1
"长 的 像 你 老公 诶 ， 哈哈
",3
这个 你 都 笑 开心,2
吃 西瓜 去 ！ ！ ！ ！,3
"请 国内外 关心 人权 问题 的 记者 和 媒体 给与 关注 , 自谋 职业 养家 何罪之有 ! !",1
你 妹 啊 啊 啊 啊 ！,1
阿拉 呜 里 已经 跟 我 的 作息 差不多 了,3
擦 。 。 够 狠 的 。,1
你们 又 有 什么 资格 骂 佛山 ? ? ! !,1
[ 干杯 ] [ 干杯 ] [ 干杯 ] [ 干杯 ] 我 吃 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,2
忽然 觉得 ， 11 年 的 这个 夏天 ， 即便 会 过 得 不 那么 的 顺畅 ， 但 也 一定 会 因为 这 一 场 夏日 练习 曲 ， 而 让 我 可以 笑 着 跟 这个 夏天 说 再见 。,2
哪 有 ！ 明明 是 150 我 明天 换 套餐 的 ！,0
呵呵 ， 双手 赞同 ！,2
我 想 做 点 事情 ， 和 你 做 点 能 让 你 高兴 的 事情 ， 我 却 没 时间 和 你 旅游 ， 甚至 没有 合照 。,0
200 平 ， 沈培 我 现在 住 的 房子 还 没 达到 标准 吖 ！,0
你 说 你 只 拿 我 手机 、 把 我 的 手机 卡 留下 也 好 呀 、 你 把 充电 器 留给 我 的 意思 是 ？,1
今天 阿哲 给 买 的 冰粥 很 到位 ， 明天 high 要 到 爆 才 可以 ！,2
么 么 ， 爽爽 最好 了,2
可是 一直 一直 没 机会 …,0
小刘 同学 半夜 里 大水 冲 了 龙王 庙 ， 白天 我 欠 他 的 债 ， 晚上 还 了 ！,1
唉 ， 出门 小心,3
cp8 一 条 街 开 街 顺利 ！ ！,2
你 居然 还 直播 。,0
想 你 了 ， 给 你 发条 短信 告诉 你 ， 天 冷 了 。,3
九龙 沟 避暑 ， 山上 下雨 了 ， 挺 凉快,2
我 是 再也 不敢 了 慌 的,3
难道 你 不 应该 是 强攻 吗 ?,0
哎 呵呵 你 也 是 赶快 给 我 找 个 姐夫,2
没 去 的 只能 抱 dvd 重复 的 苦 逼 伤 不 起 啊 伤 不 起 ！ ！ ！,0
[ 蛋糕 ] [ 蛋糕 ] [ 礼物 ] [ 嘻嘻 ] 今年 必须 使劲 使劲 的 给 力 嚄 ！,2
要是 下 到 双流 机场 停航 就 好 咯 ， 小贝 就 可以 多 逗留 咯,0
很 爽 …,2
碗 也 顺手 洗 了 ！,2
泡泡 刘 啊 ！ 你 忘记 了 ？ 各种 悲剧 啊 ！,0
一个 觉 自己 赢 了 一个 觉 自己 没 输 ！,3
你 自己 喝 麻 了 哈 ， 哈哈 。 我 后头 都 不 晓得 杂 回 事 了 。 好彩 晓得 回家 哦,2
什么 又 病 都 还 没 好 呢 哈,2
吃 了 就 不 疼 了 . 介 个 叫 以毒攻毒 啊 `,3
苏苏 跟 天气 娘 都 太 美 了 嘤嘤 qaq   此生 无憾 好 么 ！ ！ ！,2
那 是 人 考 的 啊 ！ ！ ！,1
崩溃 了 ～,1
有 这 说法 吗 ？ 嘻嘻 ！,2
还有 ！,1
[ 泪 ]   我家 亲戚 和 朋友 们 都 联系 不 上 了 … 。,0
赵帅 哈 啊哈,2
看到 最后 一 句 不禁 感叹 老大 终于 记得 祝福 自己 了 ！,2
四 人 团 饭 请 给 我 圆润 的 滚 去 死 ! ! ! ! ! ! ! ! ! ! ! . . .,1
三 年 的 准备 ， 就 为 这个 啊 ， 有 没有 搞 错 啊 ？,1
呃 ， 索菲亚 是 谁 啊 ？,3
我 从来 都 没 想 过 这 辈子 还 会 有人 为 我 写 歌 ， 我 在 直播 间 真的 是 噙 着 眼泪 说 的 谢谢 ！,2
你 怎么 也 起 这么 早 啊 ？ 今天 也 加班 ？,3
看到 我 啦 ， 快 找,2
唉 ， 我 走 出去 有点 难为情 穿 这么 多 人家 都 短袖 呢,0
太 不 重视 大连 站 了 ， 都 没 唱 几 首 ， 尽是 嘉宾 ！,1
查 税 去,0
什么 什么 情况 啊 ！,3
不是 一般 心情 不好 就 考 好 了 心情 好 就 砸 了 所以 . . .,2
休息 一下 ， 准备 出发 [ 哈尼 兔 耶 ],2
高速 风景 也 很 好 啊 ！,2
原来 死 也 要 死 得 壮烈 死得其所 死 得 重于泰山 … …,0
这 是 什么 体验,3
我 的 还 没 到,3
"个 天 系 甘 玩野 噶 啦
",3
/ / @ 凤凰 决定 王娟 :   有人 问 苏格拉底 ， 怎样 才 能 得到 幸福 的 爱情 ， 苏格拉底 说 ， 谁 摘 到 的 苹果 最大 谁 就 能 悟出 其中 的 道理 . . . . .,3
这 1g 的 相 是 如此 的 多 ~ ~ ! !,2
眼 付 好 的 ， 到底 是 吃货 。,3
你 都 没 给 我 打 电话 ， 要 死 啊,1
/ / @ amber851015 : 呜呜 ， 能 换 部 电影 看 吗 ， 跟 大家 商量 下 也 好 啊,0
盟 盟 哪里 不 相信 同 同 啊 ！,3
怎么 总是 有 那么 多 被 伤害 的 人 啊 - - - 我 好 心痛 - - 无 语 了,0
有 流量 的 日子 就是 不大 一样 。,2
"又 是 香港 的 啊 。 哈哈
",0
"嗯 是 凤眼 菩提
",3
中国 的 教育 这 是 怎么 了 ， 是 经济 的 膨胀 让 这些 人 在 孩子 身上 找 商机 了 吗 ？,1
我 卡住 了 胖 纸 伤 不 起,0
加 不 起 了 ， 油价 都 上 7 块 了 ！,0
回家 洗澡 ， 洗 他 妈 一半 热水 器 死 打打 不 着 了 ！,1
唉 ， 谁 让 你 是 我 领导 了 ~ ~ ~ ~,0
损 死 了 我 就要 咋 的,1
周末 考试 加油 哈 顺利 通过 穷 游 可以 考虑 考虑 如果 6 月底 的 话 我 就 不能 参加 了,2
你 要 做 外国 人 ？ 好好 的 中国 人 不 做 。 弄 个 卷 毛 ！,0
一 场 大火 烧 醒 了 一个 城市 ；,1
凡客 哥 走 的 是 内涵 路线,3
[ 鼓掌 ]   今天 给 自己 放松 一下 ， 早点 收工 ， 喝酒 去 ！ [ 害羞 ],2
我 刚 查 了 ， 好多 说法 有 好 的 也 有 不好 的,3
我 日 ！,1
哈哈 小 美女 好久 没 你 消息 了 啊 ， 想 我 没 啊,2
好 呀 好 呀 可是 你 知道 夏天 在 哪儿 么 ？,2
我 肯定 的 不是 关于 内定 的 事情 ！ ！,3
最 可气 的 是 ， 撞 完 我 妈妈 后 肇事 者 竟然 还 逃匿 了 ！,1
这 孩子 惦记 的 人 真 多 ， 川流不息 ， 滇 沛 流离 ， 哎 原来 琛 一直 是 有 八 个 妹 纸 呢,3
"我 试试 。 。 。
",3
"那 相片 是 你 不 ？ 我 也 好奇 了 。
",0
有 呢 有 呢 哈 哈哈,2
有 木 有 ！,1
炸 了 就 准 你 睡觉 去 了,3
"去 买 啊 ！ ！ ！
",1
"看 晕 了 ， 变 的 太 快 。
",2
"有 我 和 希茜 的 号 吗 ？ 留 一 套 ！
",3
唉 我 怎么 会 那么 衰 算 了无 语 了 以后 再也 不 买 书包 了 书 都 用 蛇皮 袋 装 吧,0
在 这 店里 借 了 个 深秋 的 厚 外套 穿上 了 ， 但是 还是 觉得 好 冷 好 冷 ， 南方 一 阴天 下雨 真是 太 痛苦 ！,0
团 没有 啊 ， 唉,0
"喝 的 嗨 吗 ？ … …
",3
视线 里 都 是 你 ， 全部 是 你 微笑 的 表情 。,3
嗨 森 起来 噶 。 干 啦 ！,2
[ 爱 你 ] 在 车 里 等 的 时候 揉 眼 。,0
每次 高校 演讲 都 会 为 现场 的 大学 生 推荐 几 本 书 。,3
幸亏 我 是 个 懒 女人 ， 这样 不用 费心 自己 搭配 衣着 ， 真 省事 ！,2
没 。 到 魔 都 了,3
以后 也 请 继续 加油 吧 ， 一直 能 这样 看着 你 就 已经 很 幸福 了 .,2
没 失恋 过 ？,3
"快 切 耍 小白 ~
",3
感动 啊 喜欢 刘 婷婷,0
你 是 啥子 病 ? ? ? 说来 我 听 哈,3
我 睡 不好 阿 我 。,0
你 想 在 拥有 美观 卫生 的 宿舍 同时 拥有 丰厚 的 奖品 吗 ？,2
哈哈 ！,2
诚哉斯言 ！,3
"错字 拉 , 小马 哥",3
哈哈 ， 我 要 让 大 饭团 每次 踩 油门 的 时候 喊 ！,2
代表 牡丹 妹子 再 给 他 一 拳 日本 杂志 里 他 说 的 赶紧 来 我们 祖国 一 堆 苍井优 = =,3
是 滴 。 前天 到 的 ~ 最近 好 不 ？,3
"这么 晚 还 加班 ， 辛苦 了
",0
诶 。 。 。 [ 神马 ],0
谁 能 告诉 我 ， 到底 是 世界 怎么 了 ， 还是 我 怎么 了 ， 还是 她 怎么 了 。 [ 伤心 ],0
"没 呀 ， 和 朋友 来 介 里 次 饭 饭 ！
",2
没 电脑 太 无聊 只有 洗澡 玩,0
"逛 ` ` 唯 品 ` ` 看到 的 , 怀念 一下 童趣 ~ ~ ~",2
"没有 刻录 机 ~ ~ 姐姐
",0
给 你 说 得 我 都 想 哭 了 … 我们 这么 辛苦 为了 什么 啊 ！,0
脸上 阴气 好 重 “ 我 要 复仇 ” 就 这样,0
怎么 还 没 看见 你 ？,0
[ 衰 ] [ 衰 ] [ 衰 ] 还 听 错 了 问题 。 。 。,0
感恩 的 心 是 人人 都 要 有的 ， 最后 还要 感谢 围脖 上 我 所有 的 朋友 ， 和 生活 中 的 朋友 ， 心里 有 太多 的 感谢 ， 原谅 我 不能 一一列举 了 ， 2011 年 到 了 ， 希望 大家 还 能 一起 分享 生活 中 的 喜怒哀乐 ！,2
这 小 心情 好 类,2
新年 要 给 力 。 [ 给 力 ],2
一 次 他 老婆 在 楼梯 上 摔倒 后 由于 误诊 导致 双 下肢 深 静脉 血栓 ( dvt ) ， 目前 诊断 说 终身 无法 行走 ！,3
圣诞 快乐 ！,2
"明天 让 他 把 所有 现金 提 出来 当 床 用 ！ ！ ！
",1
不过 不 要紧 ， 我 有 1v ， 我 有 645 ， 我 有 大量 胶片 ！,2
租住 大楼 裙楼 新 开 一 家 奢侈 品 大 市场 。,3
"我 读书 的 地方 ~ 吼 吼 ~
",2
那 这 还 叫 偷 亲,2
既然 敢 杀 ， 就 该 承担 后果 。,1
天蝎 才 比较 悲剧 一点 吧 。 。 。,0
这 是 啥 社会 啊 . . . . .,1
真 啊 个 么 是 部分 还 么 来得及 涨 哈 哈哈,2
上海 市 实验 学校 真是 nb 啊 ， 或者 说 是 黑暗 。,1
村官 已经 考 完 啦 ？ 我 本来 也 想 报 的 可是 还 在 学校 回 不 去,3
不是 每 句 对不起 ，   都 能 换 来 没 关系 。,0
最早 的 凯泽 药厂 ， 错过 的 大 耳朵 杯 ； 横滨 之 夜 ， 你 在 板凳 上 的 身影 ； 第 一 次 披上 红 白 双色 的 梦想 ， 第 一 次 为 你 整理 袖标 的 老 糖 ； 流 着 眼泪 还 不 忘记 向 球迷 致谢 的 你 让 我 心碎 了 多少 次 啊 ， 还有 受伤 的 眉骨 和 眼角 。,0
我们 会 被 丢 去 哪里 ？,0
"我 还 以为 要 迎接 这么 冷 的 天气
",2
这 百年一遇 、 千年 一遇 的 灾害 怎么 都 让 我们 赶上 了 ， 我们 还 能 不能 活 了 。,1
你们 好 臭屁 哈哈,2
"我 不 想 挑战 了 。
",3
都 说 我 是 吃货 ， 原来 我 是 从 js 走 出来 的 迷路 的 孩子 。,0
噗 [ 嘻嘻 ] [ 嘻嘻 ],2
国内 最美 的 日出 日落 ， 你 最 想 去 哪 ？,3
珍贵 视频 流出 了 . . .,3
好 惨 啊 屋 企 附近,0
师姐 ： 怎么 过 得 这么 快 ？,3
杀人 游戏 ？ ！,3
"想 我家 两 个 小 正太 了 , 离 我 都 好 远 啊 !",0
怎么 才 能 人间 蒸发 ？ 是 不是 要 在 锅 里 煮 啊 ， 那 太 可怕 了 。,0
哎呀 ， 暴露 了 哈哈,2
"我 也 去 搜搜 看
",0
来 把 ， 西 2 村 噶 村民 。,3
"孩子 你 打 错 了 ,",3
月饼   圈 哥   我们 通宵 都 在 搞 这些 衣服   假 毛 ！ ！ ！,1
刚 看 完 公主 的 男人 7 ， 竟 有些 悲伤,0
没 办法 ， 主席 不是 女人 ， 除非 再 出 个 武 则天,0
心 有余 而 力 不足 ， 哈 哈哈,2
不 流血 哪 来 的 胜利,3
不 回头 何必 不 忘,0
嗯 嗯 ， 哈哈,2
为啥 要 删 啊 ！,1
"虽然 你 不是 女性 , 但 属于 女性 用品 ； 虽然 您 不是 母亲 ， 却 让 很多 女士 做 了 母亲 ； 虽然 您 不是 妇女 ， 却 让 太多 女孩 变成 了 妇女 ， 并 得到 了 快乐 ； 您 辛苦 了 ， 祝 您 三八 节日 快乐 ！",2
我 咋 老 那么 极端 = = 上 礼拜 我 还 过 着 一 天 四 顿 猪 一般 的 日子 啊 ！ ！,0
( 附上 他 傻逼 照 一 张 ， 快 收藏 ),2
就 如 我 给 你 发 信息 ， 你 会 偶尔 回 我 ， 然后 干脆 不 回 ， 渐 行 渐 远 。,0
不行 ， 我 总 觉得 你 在 照 的 那 一 瞬间 ， 里头 就 会 飞 出 个 什么 东西 来 。,3
北京 的 燃油 你 也 烧 不 起 啊 ！,1
曾经 我 不 幸福 ， 是 因为 我 还 未 放下 ， 沉浸 在 痛苦 之中 ， 如今 我 学会 了 遗忘 ， 明白 只有 放下 ， 我 才 会 幸福 ！,0
还 在 值班 啊 ?,0
要 冷战 到 什么 时候 呀 我 说 . . .,0
迅鹰 ， 不是 尼玛 迅鹰 ， 哈 哈哈,2
[ 礼物 ] [ 礼物 ] [ 礼物 ] 可是 事情 发生 的 怎么 也 开心 不 起来 ， 让 过去 的 过去 的 。,0
反正 俺 是 不 想 活 了 ， 一半 亏 掉 了 咯,0
正在 从 非常 穷 过渡 到 很 穷,0
特色 菜 哈哈,2
远 钱 解 不 了 近 饿 呀,0
再 难 拿 的 二 也 绝对 难 不 倒 你 ， 在 此 方面 我 比 你 差点 哈哈,2
就是 嘛 ！ 他 妹 的 ， 车上 要是 带 刀子 他 现在 还 能 活 在 地球 上 吗,1
开心 最 重要 ！ 博 您 一 笑 罢了 。,2
/ / @ 冯 泽雨 _ aoj : 回复 @ 冯喆 _ coser : 哈哈   ， 那 你 做 好 60 岁 当 干妈 的 准备 吧,2
啥 也 浇 息 不 了 我 的 满腔怒火 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,1
我 还 准备 去 看看 的 ， 只好 等 台风 过后 再 去 了,3
某人 从 早上 开始 就 7 国 你好 ； 中午 就 和 刚 一个 礼拜 没 见 的哥 说 你 干 啥 呢 ， 哈哈 哈哈 哈哈 哈哈 ； 下午 说 哥 啊 ， 你们 身体 健康 不 ？,2
不 签字 就 没有 赔偿 ( 什么 法律 ) ？,1
幸好 当时 身上 已经 没 泡沫 ， 可怜 我 的 头发 淋湿 了 还 没 抹 香波 …,0
原来 你 口中 的 小二 逼 是 我 啊 ！ ！,0
其实 我 都 懂 ， 真的 都 懂 ， 但是 面对 着 这,3
嘿嘿 ~ 当年 要是 有 个 师姐 这么 跟 我 孩子 说 多 好 ， 就 像 她 拉 着 一姐 那样 …,2
5 月 1 日 了 ， 劳动 节 快乐 ， 现在 0 点 了 ， 怎么 还 那么 多 车 ， 厦门 的 天气 好好 啊 ， 哈哈 ！,2
华泰 给 你们 发 加班 工资 啊 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！,1
中国 男足 让 人 失望 的 时候 太多 了 ， 彻底 绝望 了 ， 根本 不 想 再 看 了,0
我 屋 企 大概 有 50 个,1
为什么 我 没有 ？ 我 不是 完成 了 你 说 的 那些 任务 了 吗 ？ 哈 ， 好 假,0
你 s 定 了 小心 我 突然 检查 你 宿舍 !,1
